N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,target
1.436151282460803,-0.05800514350052899,-0.446327041786277,0.5662598407946869,-1.8090355102372129,-0.1407182998565535,-0.6781108769963409,-0.10873143972919228,0.3471947139911817,0.6764197309482943,-0.5536384633890161,-0.18827892336178023,2
0.3763499167874222,-0.350471542958881,0.06940901212574029,-0.008444917092783303,-0.9607488766623921,-0.12995146113260897,-0.7940222867676493,-0.11818634753173074,-0.45697813947158733,-0.8212014585788885,-0.5097539480064568,-0.71628992607069,1
0.6219136478580836,-0.33219239299273395,-0.3644641760859568,-0.325523404203112,-1.455582746247704,0.06385163589839285,-0.6781108769963409,-0.052001992913961494,-0.03781468303346457,0.16987138743174723,0.37024607098065104,-0.5930873587719444,1
-1.484764676590222,-0.3915996303827117,-0.19255215811528437,0.2095465427955681,0.5944432848914466,0.27918841037728365,0.26478386018180305,0.009454907802538524,1.381131239871885,-0.689058412444137,1.6890912437933512,-0.4698847914731987,0
-0.19232398674463574,-0.14026131834819044,0.5851450660377576,1.1607820041265524,-0.04177169028966889,-0.2268530096481099,-0.1030119592848489,-0.08509417022284611,-1.090380695866973,-1.151559073915767,-0.9994127512223804,0.9557449158408575,1
-0.916090773058164,-0.2682153681112195,0.06940901212574029,0.3086335700175454,0.24099052090193757,0.1822868618617828,-0.6156970409656363,-0.10400398582792303,-0.18064074967163962,-0.6670345714216784,-0.6737434528570727,-0.874693226883363,0
-1.0841080627380904,-0.24993621814507247,-1.3140734182096712,-0.028262322537178405,-0.5366055598749816,0.3760899588927845,-0.08072130355959714,-0.10873143972919228,-0.09370314389188086,-0.6450107303992199,0.14389436006008252,-0.8394924933694357,0
-1.5623111179809572,-0.350471542958881,-0.8802002299979741,0.011372488351611799,1.2306582600725622,0.27918841037728365,0.06193889308201321,-0.047274539012692254,0.021178692317086176,0.16987138743174723,-0.1378904229226657,0.14612804502052942,0
0.5443672064673484,-0.3413319679758075,-0.446327041786277,0.16991173190677614,0.24099052090193757,-0.17301881602838712,-0.6379876966908878,-0.01418236170380763,-0.9475546292287979,-1.4819166892526454,-0.5397801953734712,-0.4170836912023078,1
-2.1309850215130153,-0.3184830305181237,-0.8802002299979741,0.26899875912875515,1.654801576859973,0.14998634568994915,-0.3482091722626167,-0.10400398582792303,0.0925917256361739,-0.2485815919949657,-0.21180118567223916,-0.6634888257997991,0
1.436151282460803,-0.08999365594128621,0.6751942183081098,-0.18680156609234275,2.1496354464452847,-0.45295662285094523,0.12881086025776825,-0.01418236170380763,-0.6991614698580584,0.235942910499123,0.37024607098065104,-0.15307818984785287,1
1.436151282460803,-0.2819247305858297,-1.3140734182096712,-0.22643637698113295,0.6651338376893484,0.17152002313783826,-0.004933074093741636,-0.0661843546177692,-0.515971514822138,1.2930872795771342,0.7490387300722148,-0.15307818984785287,1
1.345680434171612,-0.09913323092435967,-0.19255215811528437,-0.22643637698113295,-0.6779866654707848,0.27918841037728365,0.19791189300604803,-0.00945490780253842,-0.7954138191142198,1.425230325711886,-1.500620111117925,-0.22347965687570748,1
-2.4670196008728675,-0.3093434555350502,-0.446327041786277,-0.3849756205362973,0.8772054960830539,0.2253542167575609,0.8109049254504678,-0.12291380143299997,-0.9910234321186772,-0.13846238688267276,-1.3851345443217165,2.1701702220713504,0
-0.5929806005967675,-0.3184830305181237,-0.8802002299979741,-0.20661897153673786,-0.04177169028966889,-0.09765094496077532,-0.08072130355959714,-0.12291380143299997,-0.5470206597434805,-0.38072463812971696,-0.18639436097707343,-0.6458884590428354,0
-0.11477754535390057,3.849163161763393,1.0190182542494546,-0.4642452423138795,-0.7486772182686866,-0.5606250100903907,-0.40839394272079604,-0.056729446815230726,0.11432612708111342,1.1609442334423827,-0.8354232463717645,-0.557886625258017,1
-0.6705270419875027,-0.3596111179419545,-0.5363761940566293,-0.028262322537178405,0.3823716264977412,-0.1407182998565535,0.46539976170906777,-0.047274539012692254,0.9340235530045539,1.4032064846894272,0.7790649774392286,2.9973874596486425,0
-0.8385443316674289,3.5475571873219667,-0.27441502381560456,1.1607820041265524,0.9478960488809557,-0.3560550743354444,-0.5421378770723059,-0.047274539012692254,0.021178692317086176,2.4603508537674386,-0.2995702164373577,-0.32908185741748947,0
-0.5929806005967675,-0.2682153681112195,0.06940901212574029,0.36808578635073247,1.2306582600725622,-0.5606250100903907,-0.7449828441720958,5.248528169043123e-17,1.3562919239348108,-0.4247723201746342,-0.5374704840375468,0.3045313458332023,0
-0.8385443316674289,-0.2910643055689032,-1.0521122479686464,-0.028262322537178405,0.9478960488809557,0.17152002313783826,-0.6781108769963409,-0.07563926242030765,-0.2520537829907272,0.21391906947666442,1.5158628935990386,-0.5226858917440897,0
1.436151282460803,-0.33219239299273395,-1.4041225704800233,1.358956058570507,-0.32453390148127614,-0.3560550743354444,-0.07180504126949648,-0.056729446815230726,-0.30794224384914365,-0.18251006892758995,-0.5374704840375468,-0.6634888257997991,1
0.867477378928745,-0.2910643055689032,0.5851450660377576,1.1607820041265524,1.654801576859973,0.06385163589839285,-0.5421378770723059,-0.1276412553342692,-0.5873845481412255,1.35915880264451,1.527411450278659,-0.557886625258017,1
-0.8385443316674289,-0.240796643161999,-0.27441502381560456,-0.22643637698113295,0.3823716264977412,-0.11918462240866443,-0.16988392646060374,-0.03309217730888457,-0.9009809118467841,-1.393821325162811,0.3656266483088028,0.4453342798889115,0
0.6994600892488188,-0.33219239299273395,0.75705708400843,0.9626079496825979,1.4427299184662676,-0.32375455816361076,5.22445475905029,-0.1418236170380769,-0.9009809118467841,-1.3277498020954352,1.3079888733658633,-0.2762807571465985,1
0.4538963581781574,-0.4007392053657853,-0.3644641760859568,-0.0678971334259686,-0.607296112672883,0.20382053930967192,1.8808564002625459,-0.08036671632157688,-1.1307445842647181,0.8746343001504215,-1.1426148540496788,3.3141940612739886,1
0.13078618571676082,-0.350471542958881,-0.19255215811528437,-0.741688918535418,-1.5262732990456058,-0.03304991261710812,-0.7449828441720958,-0.047274539012692254,1.7040423470538464,-0.689058412444137,-0.024714567462381844,-0.10027708957696185,0
0.6219136478580836,-0.44186729278961595,-1.232210552509351,0.5068076244615,0.45306217929564296,-0.4098892679551671,-1.1283821226464237,-0.11345889363046151,-0.4041945931053052,-1.812274304589524,-0.21180118567223916,-0.9098939603972902,1
-2.05343858012228,-0.33219239299273395,-0.8802002299979741,0.16991173190677614,0.5944432848914466,-0.3560550743354444,-0.23675589363635857,-0.10873143972919228,-0.14959160475029717,-0.887272981646264,-0.057050526165319915,-0.8922935936403267,0
0.6994600892488188,-0.007737481093624669,-1.0521122479686464,-0.9200455675349773,2.856540974424302,0.27918841037728365,-0.5421378770723059,-0.0709118085190384,0.6545812487124719,0.6103482078809185,1.5412697182942043,-0.0650763560630345,1
1.1905875513901416,-0.2819247305858297,-0.9702493822683264,0.3086335700175454,-1.5969638518435076,0.27918841037728365,-0.5421378770723059,-0.07563926242030765,1.1855216268674276,1.557373371846637,0.8830019875558165,-0.2586803903896348,1
-2.2990023111929414,-0.4327277178065425,1.7967154784024966,-0.6029670804246487,0.17029996810403575,-0.24838668709599893,0.7351166959846123,-0.052001992913961494,0.9029744080832113,-1.3717974841403524,-0.2603051237266469,0.374932812861057,0
-0.5154341592060323,-0.149400893331264,-1.4859854361803437,-0.22643637698113295,-1.5969638518435076,-0.0007493964452744652,-0.21446523791110703,-0.0709118085190384,-1.0438069784849593,-1.459892848230187,-1.7177329766947966,-0.17067855660481654,0
0.4538963581781574,-0.44186729278961595,0.5032822003374374,0.5662598407946869,-0.6779866654707848,0.27918841037728365,0.5322717288848224,-0.047274539012692254,0.5831682153933841,-0.18251006892758995,1.1024245644686124,0.2517302455623113,1
-0.02430669706470954,-0.23165706817892545,-1.1421614002389988,0.38790319179512756,0.3116810736998394,0.27918841037728365,0.19791189300604803,-0.0992765319266538,0.36271928645185286,1.425230325711886,-0.15405840227413495,-0.4346840579592714,1
0.3763499167874222,2.1446324274201847,-0.6264253463269814,-0.14716675520355077,-0.04177169028966889,0.27918841037728365,-0.6090098442480607,-0.10873143972919228,-0.7053712988423267,-0.16048622790513134,0.6012172045730678,-0.6634888257997991,1
-1.2392009455195605,-0.33219239299273395,-0.27441502381560456,0.03118989379600866,-0.8193677710665884,0.5914267333716753,0.12881086025776825,-0.056729446815230726,0.0025492053642808352,0.08177602334191288,-0.30649935044513005,-0.4346840579592714,0
-0.4378877178152971,4.251304461018627,0.9289691019791024,-0.28588859331432004,-0.6779866654707848,-0.24838668709599893,-0.47526590989655104,-0.0236372695063461,1.0489053892135207,2.28416012558777,1.5204823162708867,-0.11787745633392552,1
0.3763499167874222,-0.38246005539963823,1.2809794244904793,-0.22643637698113295,-1.5262732990456058,-0.45295662285094523,-0.8118548113478506,0.01418236170380776,0.7849876573821101,1.4032064846894272,-0.2995702164373577,-0.4346840579592714,1
0.9450238203194802,-0.03058641855130842,-0.8802002299979741,-0.2660711878699249,0.7358243904872502,0.06385163589839285,-0.004933074093741636,-0.052001992913961494,0.39376843137319545,-0.11643854586021417,0.09308071066975108,0.07572657799267472,2
0.3763499167874222,-0.4098787803488587,-1.232210552509351,-0.42461043142508925,0.5237527320935448,-0.45295662285094523,-0.8118548113478506,-0.0992765319266538,0.3658242009439873,-0.44679616119709276,-1.3551082969547026,-0.32908185741748947,1
-0.4378877178152971,-0.2819247305858297,1.4528914424611519,-0.3057059987587151,-0.2538433486833743,0.07461847462233728,3.57494623538167,-0.0992765319266538,-0.9972332611029456,0.21391906947666442,-1.4960006884460766,2.4341757234258052,0
-0.5929806005967675,-0.2682153681112195,-0.19255215811528437,-0.5831496749802536,0.6651338376893484,-0.03304991261710812,0.12881086025776825,0.028364723407615467,0.9122891515596141,0.235942910499123,2.4651542526638712,-0.3994833244453441,0
1.1130411099994064,-0.03058641855130842,-0.7983373642976539,0.2095465427955681,-0.2538433486833743,-0.1407182998565535,-0.8118548113478506,-0.10873143972919228,-0.3389913887704861,0.1918952284542058,0.09308071066975108,-0.4346840579592714,2
1.1130411099994064,-0.3093434555350502,-1.8298094721216884,0.051007299240403765,0.028918862508232914,-0.16225197730444263,-0.013849336383842295,-0.061456900716499965,-0.5004469423614668,-1.0634637098259325,0.0030019685687083996,-0.71628992607069,1
0.13078618571676082,-0.3184830305181237,3.180197908737908,-0.028262322537178405,-1.8090355102372129,0.1822868618617828,-0.6825690081413911,-0.10873143972919228,-0.4041945931053052,-0.6009630483543026,-0.4358431852568836,-0.821892126612472,1
0.6219136478580836,-0.2088081307212417,-0.10250300584493215,-0.22643637698113295,-2.374559932620427,-0.24838668709599893,-0.20554897562100638,-0.08036671632157688,-0.2893127568963382,0.6764197309482943,-0.7846095969814328,-0.6282880922858717,1
-1.2392009455195605,-0.2910643055689032,0.1512718778260605,-0.10753194431476058,-0.8193677710665884,0.25765473292939456,1.8808564002625459,-0.061456900716499965,-1.1680035581703292,2.1520170794530182,-1.3320111835954607,0.005325110964820013,0
0.13078618571676082,-0.3915996303827117,0.8471062362787822,0.2888161645731503,0.45306217929564296,0.27918841037728365,0.12881086025776825,-0.061456900716499965,-0.05954908447840409,0.08177602334191288,2.4651542526638712,-0.15307818984785287,0
-0.8385443316674289,-0.17224983078894776,1.7148526127021764,-0.0678971334259686,0.17029996810403575,0.5268257010280082,1.4796245972080166,0.04727453901269236,-1.00033817559508,0.4561813207237084,-0.4520111646083526,0.11092731150660207,0
-0.3474168695261061,-0.3413319679758075,1.109067406519807,0.7644338952386432,0.5237527320935448,-0.5606250100903907,-0.6781108769963409,-0.1276412553342692,-0.478712540916527,1.425230325711886,1.3564928114202706,-0.10027708957696185,0
-1.1616545041288255,-0.350471542958881,2.1405395143438417,0.38790319179512756,1.301348812870464,-0.45295662285094523,-0.2746500083692863,0.02363726950634623,-0.7892039901299513,-1.2176305969831427,2.1718209130015023,-0.3994833244453441,0
-0.7609978902766937,-0.368750692925028,-0.7082882120273016,0.11045951557359084,0.3116810736998394,-0.45295662285094523,0.8019886631603673,0.009454907802538524,0.03359835028562316,0.037728341296995704,0.1554429167397035,-0.0650763560630345,0
0.3763499167874222,3.0448805632529243,-0.9702493822683264,0.38790319179512756,1.1599677072746604,0.17152002313783826,-0.8118548113478506,-0.0661843546177692,-0.5998042061097625,1.315111120599593,-0.9555282358398214,-0.15307818984785287,1
-0.11477754535390057,-0.3413319679758075,-0.19255215811528437,-1.0984022165345368,-0.7486772182686866,0.5914267333716753,-0.40839394272079604,-0.0992765319266538,0.46207655020014876,0.6764197309482943,-0.7684416176299637,-0.11787745633392552,0
-1.0841080627380904,-0.2910643055689032,-0.020640140144611942,-0.028262322537178405,1.5841110240620713,0.5914267333716753,-0.2746500083692863,0.009454907802538524,0.5862731298855186,0.8305866181055044,-0.23489829903148096,-0.32908185741748947,0
1.5912441652422733,-0.33219239299273395,0.6751942183081098,-0.42461043142508925,-1.455582746247704,-0.1407182998565535,-0.45966245088887486,-0.061456900716499965,-0.873036681417576,-1.393821325162811,-0.09631561887603075,0.21652951204838392,1
-0.5929806005967675,-0.2910643055689032,-0.446327041786277,-0.008444917092783303,-0.2538433486833743,0.06385163589839285,-0.8787267785236055,-0.004727453901269184,0.6763156501574117,-0.4027484791521756,1.056230337750129,-0.4698847914731987,0
-0.11477754535390057,-0.3184830305181237,2.2305886666141936,-0.2660711878699249,2.3617071048389904,0.1392195069660046,0.7663236139999647,-0.01418236170380763,-1.1680035581703292,0.478205161746167,-1.3135334929080673,1.2901518842231674,0
0.4538963581781574,-0.2819247305858297,-0.10250300584493215,-0.08771453887036547,-0.2538433486833743,0.09615215207022638,-0.9723475325696623,-0.10873143972919228,-0.4600830539637215,-0.6670345714216784,-0.01778543345460908,-0.7866913930985446,1
1.5912441652422733,-0.4327277178065425,-0.020640140144611942,0.2095465427955681,-0.9607488766623921,0.14998634568994915,-0.3036278608121134,-0.0709118085190384,-0.5283911727906749,-1.5259643712975626,-0.0662893715090168,-0.874693226883363,1
0.298803475396687,-0.368750692925028,0.33137018236676496,0.11045951557359084,0.45306217929564296,-0.38835559050727797,-0.6156970409656363,-0.10400398582792303,-0.5190764293142721,-0.9313206636911812,-0.3919586698743243,-0.6634888257997991,1
-1.4072182351994869,-0.3184830305181237,0.9289691019791024,0.051007299240403765,1.2306582600725622,-0.08688410623683077,1.8808564002625459,-0.09454907802538459,-0.9910234321186772,2.1299932384305595,-0.9255019884728072,3.41979626181577,0
0.867477378928745,-0.33219239299273395,-0.8802002299979741,0.189729137351173,-0.1831527958854725,-0.16225197730444263,-0.8608942539434041,-0.0709118085190384,-0.4072995075974394,-0.09441470483775558,0.0030019685687083996,-0.71628992607069,1
0.6219136478580836,2.944345238439116,-0.3644641760859568,0.4869902190171048,-1.1021299822581954,-0.2268530096481099,-0.5265344180646298,-0.11345889363046151,-0.43524373802664756,-1.10751139187085,0.019169947920177642,-0.6634888257997991,1
0.6994600892488188,-0.07171450597513919,1.109067406519807,0.16991173190677614,0.3823716264977412,0.21458737803361635,-0.3482091722626167,-0.11818634753173074,-0.5314960872828092,-0.3587007971072584,-0.22334974235186014,-0.821892126612472,1
-1.1616545041288255,-0.350471542958881,-0.19255215811528437,0.24918135368435831,0.24099052090193757,0.34378944272095086,4.109921972787709,-0.0709118085190384,-1.1183249262961812,1.2930872795771342,-1.3851345443217165,2.1701702220713504,0
-1.2392009455195605,-0.3184830305181237,0.33137018236676496,-0.5038800532026714,0.028918862508232914,0.06385163589839285,0.06193889308201321,0.0520019929139616,0.7477286834764991,-0.9313206636911812,0.5342355758312671,-0.11787745633392552,0
-1.2392009455195605,3.2459512128805414,-0.6264253463269814,1.2004168150153427,-0.607296112672883,-0.1407182998565535,0.46539976170906777,-0.061456900716499965,0.8936596646068085,-0.2265577509725071,1.3564928114202706,-0.0650763560630345,0
-0.7609978902766937,-0.368750692925028,-0.6264253463269814,0.5266250299058968,0.09960941530613472,-0.09765094496077532,-0.749440975317146,-0.12291380143299997,-0.44145356701091604,-1.1295352328933086,-0.20949147433631504,-0.8922935936403267,0
1.5136977238515381,-0.2910643055689032,-0.10250300584493215,-0.12734934975915568,-0.39522445427917796,-0.5606250100903907,0.3985277945333128,-0.0661843546177692,0.924708809528151,0.08177602334191288,-0.25568570105479843,-0.15307818984785287,1
-0.6705270419875027,-0.4098787803488587,0.06940901212574029,0.11045951557359084,-1.2435110878539988,0.07461847462233728,0.7663236139999647,-0.0992765319266538,-1.1369544132489866,-0.072390863815297,-1.5606726058519533,1.870963987202968,0
1.2681339927808768,-0.18138940577202123,0.5851450660377576,-0.16698416064794763,-0.8900583238644902,0.06385163589839285,-0.5421378770723059,-0.061456900716499965,0.1174310415732476,0.16987138743174723,-0.5374704840375468,-0.4346840579592714,1
0.13078618571676082,-0.3184830305181237,0.06940901212574029,-0.42461043142508925,-1.2435110878539988,0.27918841037728365,0.19791189300604803,-0.09454907802538459,0.08638189665190528,0.6764197309482943,1.0192749563753423,-0.4874851582301624,1
-0.6705270419875027,-0.149400893331264,-1.232210552509351,-0.8209585403130001,-0.1831527958854725,-0.19455249347627623,-0.9054755653939074,-0.0709118085190384,-0.3731454481839628,-0.006319340747921472,-0.04781168082162344,-0.769091026341581,0
-0.11477754535390057,-0.2819247305858297,-0.7082882120273016,-0.9002281620905823,-1.3142016406519006,0.08538531334628184,-0.6602783524161396,-0.08509417022284611,-1.1804232161388661,-0.689058412444137,-0.3503838658276893,0.11092731150660207,0
-1.5623111179809572,-0.33219239299273395,-0.5363761940566293,-0.028262322537178405,0.7358243904872502,0.3868567976167291,0.26478386018180305,0.01418236170380776,-0.30794224384914365,0.235942910499123,-0.34576444315584093,0.5509364804306935,0
-0.4378877178152971,-0.3413319679758075,1.0190182542494546,-0.8209585403130001,-1.5969638518435076,-0.3560550743354444,-0.40839394272079604,0.04727453901269236,0.43723723426307476,0.30201443356649876,0.7883038227829255,-0.5226858917440897,0
0.9450238203194802,-0.3093434555350502,-0.7983373642976539,0.36808578635073247,0.24099052090193757,-0.1407182998565535,-0.7449828441720958,0.009454907802538524,0.16400475895526137,-0.18251006892758995,0.09308071066975108,-0.4346840579592714,1
0.22125703400595184,-0.3002038805519767,0.8471062362787822,0.16991173190677614,-0.39522445427917796,-0.5606250100903907,-0.6090098442480607,0.009454907802538524,0.024283606809220353,-0.9092968226687226,-0.8077067103406744,-0.18827892336178023,0
-1.0841080627380904,-0.3915996303827117,-1.4859854361803437,-0.16698416064794763,-1.1728205350560972,-0.03304991261710812,-0.9054755653939074,-0.0709118085190384,-0.22100463806938475,-1.7241789404996897,-0.07552821685271327,-0.8570928601263993,0
-2.05343858012228,-0.24993621814507247,0.33137018236676496,-0.741688918535418,-1.8090355102372129,0.48375834613223,0.06193889308201321,-0.03309217730888457,0.6763156501574117,-0.18251006892758995,1.236387821952214,-0.10027708957696185,0
-0.3474168695261061,-0.2819247305858297,0.5032822003374374,-0.18680156609234275,0.5944432848914466,-0.011516235169219017,1.836275088812043,-0.1418236170380769,-0.950659543720932,-1.3277498020954352,-1.5883891418830434,0.26933061231927496,0
-1.0065616213473552,-0.3915996303827117,0.33137018236676496,-0.44442783686948434,-1.5262732990456058,-0.24838668709599893,-0.004933074093741636,-0.061456900716499965,0.33167014153051055,0.6764197309482943,-0.7938484423251295,-0.18827892336178023,0
0.3763499167874222,-0.240796643161999,-1.3140734182096712,0.38790319179512756,-0.4659150070770798,0.14998634568994915,-0.9054755653939074,-0.11818634753173074,-0.49734202786933246,-0.6670345714216784,-0.20256234032854267,-0.821892126612472,1
-1.4072182351994869,-0.3093434555350502,-0.3644641760859568,0.16991173190677614,0.24099052090193757,-0.32375455816361076,-0.013849336383842295,-0.07563926242030765,-0.0626539989705384,-0.7551299355115128,0.09077099933382655,-0.821892126612472,0
-0.5929806005967675,-0.3596111179419545,0.33137018236676496,-0.028262322537178405,0.3823716264977412,-0.3560550743354444,-0.47526590989655104,-0.0992765319266538,-0.006765538112121973,0.32403827458895734,2.0540256348693693,-0.4346840579592714,0
-0.3474168695261061,-0.4098787803488587,0.33137018236676496,0.16991173190677614,-0.8900583238644902,0.2253542167575609,0.20905722086867398,-0.047274539012692254,-1.1245347552804497,0.5883243668584599,-1.419780214360579,2.856584525592933,0
-0.5929806005967675,-0.2819247305858297,0.33137018236676496,-0.7813237294242081,-1.0314394294602935,0.5914267333716753,-0.6781108769963409,-0.08036671632157688,0.6856303936338142,0.16987138743174723,1.056230337750129,0.07572657799267472,0
-0.5154341592060323,-0.3413319679758075,-0.7983373642976539,0.2293639482399632,0.3116810736998394,0.07461847462233728,0.008441319341409254,-0.08036671632157688,-1.0748561234063017,-0.7110822534665956,-1.4359481937120482,1.923765087473859,0
0.6994600892488188,-0.08085408095821274,-0.6264253463269814,2.8452614669001712,-1.1021299822581954,-0.1407182998565535,0.26478386018180305,0.08509417022284625,0.5490141559799077,-0.11643854586021417,1.1255216778278538,-0.2586803903896348,1
-0.4378877178152971,-0.38246005539963823,2.4925498368552184,-0.2660711878699249,1.654801576859973,-0.011516235169219017,0.6548703353737065,-0.08982162412411535,-1.1338494987568524,-0.6229868893767612,-0.20949147433631504,2.2229713223422416,0
0.22125703400595184,-0.3002038805519767,-1.0521122479686464,0.5860772462390821,0.24099052090193757,-0.24838668709599893,-0.20554897562100638,-0.03309217730888457,0.6483714197282036,0.8305866181055044,-0.47741798930351853,-0.5226858917440897,1
-2.05343858012228,-0.33219239299273395,1.2809794244904793,-0.10753194431476058,-0.7486772182686866,0.4083904750646182,1.234427384230249,-0.14655107093934613,-1.0438069784849593,0.1918952284542058,-1.4729035750868351,2.381374623154914,2
-0.5154341592060323,-0.33219239299273395,-0.446327041786277,0.051007299240403765,-0.8900583238644902,-0.3560550743354444,-0.20554897562100638,-0.056729446815230726,1.2041511138202328,1.0508250283300897,0.5550229778545847,-0.4346840579592714,0
0.13078618571676082,2.848379701116844,2.574412702555539,0.7644338952386432,-0.6779866654707848,0.48375834613223,-0.40839394272079604,-0.004727453901269184,0.7353090255079622,-0.3366769560847998,-0.9532185245038972,-0.4874851582301624,1
0.9450238203194802,-0.2910643055689032,-0.6264253463269814,0.16991173190677614,0.028918862508232914,-0.3560550743354444,0.5322717288848224,0.009454907802538524,0.5862731298855186,-0.2265577509725071,-0.07552821685271327,0.374932812861057,1
0.9450238203194802,-0.03058641855130842,-0.8802002299979741,-0.2660711878699249,0.7358243904872502,0.27918841037728365,0.8019886631603673,-0.047274539012692254,0.7849876573821101,-0.6450107303992199,-0.12172244357119688,-0.18827892336178023,2
-1.2392009455195605,-0.2910643055689032,0.41323304806708516,0.15009432646238105,-0.6779866654707848,0.3760899588927845,0.4542544338464418,0.10400398582792314,-1.1680035581703292,0.852610459127963,-1.352798585618778,3.2085918607322066,1
-0.6705270419875027,3.6480925121357757,0.33137018236676496,-0.04807972798157351,-0.8900583238644902,-0.03304991261710812,-0.20554897562100638,0.018909815605076995,0.924708809528151,-0.16048622790513134,-1.0155807305738496,-0.10027708957696185,0
-2.699658925045073,-0.3413319679758075,-1.0521122479686464,0.11045951557359084,-0.8900583238644902,0.4945251848561746,1.4350432857575135,-0.14655107093934613,-1.0189676625478854,0.21391906947666442,-1.5352657811567874,2.8917852591068605,1
1.0225702617102153,-0.04886556851745544,-0.3644641760859568,-0.761506323979813,-0.2538433486833743,0.27918841037728365,-0.5421378770723059,-0.09454907802538459,0.21989321981367765,-0.3587007971072584,0.1554429167397035,-0.557886625258017,2
-0.6705270419875027,-0.2910643055689032,-0.5363761940566293,0.03118989379600866,-0.1124622430875707,-0.03304991261710812,-0.2746500083692863,-0.09454907802538459,1.2165707717887702,0.6103482078809185,1.056230337750129,-0.2938811239035622,0
-0.11477754535390057,-0.4007392053657853,1.2809794244904793,-0.6029670804246487,0.3116810736998394,0.27918841037728365,-0.004933074093741636,0.018909815605076995,0.03359835028562316,-0.578939207331844,0.7813746887751528,-0.15307818984785287,0
-0.11477754535390057,4.548340647968516,1.7148526127021764,-0.16698416064794763,0.3116810736998394,0.27918841037728365,-0.5421378770723059,-0.01418236170380763,1.5891605108448792,-0.689058412444137,-0.5998326901074995,-0.0650763560630345,1
0.5443672064673484,0.0014020938894487992,0.41323304806708516,-0.6624192967578357,0.6651338376893484,-0.5606250100903907,-0.8118548113478506,-0.03781963121015381,0.9340235530045539,-0.4247723201746342,-0.6044521127793477,-0.3994833244453441,1
1.345680434171612,-0.4007392053657853,0.6751942183081098,-0.22643637698113295,0.45306217929564296,0.17152002313783826,-0.39279048371312003,-0.0236372695063461,-0.9351349712602609,-1.5920358943649384,2.927096519848705,1.5893581190915496,1
0.4538963581781574,-0.3413319679758075,-0.7983373642976539,0.38790319179512756,-0.4659150070770798,-0.4744903002988344,-1.1283821226464237,-0.11818634753173074,-0.515971514822138,-0.6009630483543026,-0.23258858769555682,-0.8570928601263993,1
0.298803475396687,-0.10827280590743323,-0.7983373642976539,0.7644338952386432,-1.3142016406519006,0.17152002313783826,0.19791189300604803,-0.13236870923553845,1.5239573065100602,-0.38072463812971696,1.3634219454280434,-0.7338902928276536,1
1.436151282460803,-0.07171450597513919,-0.6264253463269814,-0.9794977838681644,-0.4659150070770798,0.6990951206111209,-0.47526590989655104,-0.09454907802538459,-0.18064074967163962,-0.689058412444137,0.6728182559867172,-0.2938811239035622,2
1.5136977238515381,-0.3093434555350502,0.8471062362787822,0.7644338952386432,-0.1124622430875707,-0.32375455816361076,0.717284171404411,0.09927653192665391,-0.9102956553231869,-1.5920358943649384,-0.2764731030781159,-0.4346840579592714,1
-0.4378877178152971,-0.3413319679758075,1.7967154784024966,-0.028262322537178405,-0.5366055598749816,-0.34528823561149985,-1.2844167127231851,-0.1276412553342692,-0.8854563393861129,-1.8783458276568998,-1.2835072455410532,-0.4522844247162351,0
-2.3765487525836764,-0.2819247305858297,-0.020640140144611942,-0.22643637698113295,0.5237527320935448,0.27918841037728365,-0.13867700844525133,0.03781963121015389,0.6763156501574117,0.8305866181055044,0.9084088122509822,0.07572657799267472,0
-2.2990023111929414,-0.460146442755763,0.06940901212574029,0.36808578635073247,-0.1124622430875707,-0.5606250100903907,-0.5421378770723059,-0.047274539012692254,-0.03781468303346457,0.1918952284542058,1.0169652450394182,-0.5930873587719444,0
0.7770065306395539,-0.09913323092435967,-0.7082882120273016,0.2095465427955681,0.028918862508232914,0.06385163589839285,-0.47526590989655104,0.06618435461776931,0.4123979183260008,-0.7771537765339713,0.8830019875558165,0.18132877853445659,1
-0.8385443316674289,-0.350471542958881,0.5032822003374374,-0.6624192967578357,-1.6676544046414095,0.27918841037728365,-0.7449828441720958,-0.03309217730888457,-0.273788184435667,0.037728341296995704,0.7813746887751528,-0.32908185741748947,0
0.22125703400595184,-0.24993621814507247,-0.10250300584493215,-0.5435148640914617,-0.5366055598749816,-0.03304991261710812,0.5322717288848224,-0.09454907802538459,1.6171047412740873,0.6323720489033771,0.6936056580100346,-0.4346840579592714,1
-1.0841080627380904,-0.3915996303827117,-0.446327041786277,-0.028262322537178405,-0.1124622430875707,0.06385163589839285,0.46539976170906777,0.01418236170380776,-0.3886700206446339,1.4032064846894272,1.0631594717579014,-0.5226858917440897,0
0.22125703400595184,-0.24993621814507247,-0.10250300584493215,-0.5435148640914617,-0.5366055598749816,-0.5606250100903907,-0.8118548113478506,-0.0661843546177692,1.2786690616314547,-1.0854875508483912,-0.15405840227413495,-0.32908185741748947,1
0.5443672064673484,0.06994890626250005,-1.4041225704800233,-0.9596803784237676,-0.32453390148127614,-0.1407182998565535,-0.47526590989655104,0.009454907802538524,-0.3483061322468888,0.6103482078809185,0.44646654506614863,0.26933061231927496,1
-0.19232398674463574,-0.4327277178065425,0.5032822003374374,-0.22643637698113295,1.5134204712641695,-0.3560550743354444,-0.7382956474545203,-0.03309217730888457,-0.6494828379839105,0.235942910499123,0.7859941114470015,-0.4874851582301624,0
